1.2390373873961	-2.2045881625713144e-160	3.8642583368326555e-80
1.2421748743744634	-5.650741698532601e-160	6.1866442681176065e-80
1.2453123613528267	-1.448383071525369e-159	9.904764113572239e-80
1.2484498483311899	-3.7124569371590784e-159	1.585744191743477e-79
1.2515873353095532	-9.515670806443792e-159	2.5387627739691192e-79
1.2547248222879166	-2.439031413140182e-158	4.064537304346127e-79
1.25786230926628	-6.2516603981884456e-158	6.507289167704554e-79
1.2609997962446433	-1.602408953149118e-157	1.0418113832255045e-78
1.2641372832230064	-4.107251977212894e-157	1.6679310389414779e-78
1.2672747702013698	-1.0527598944805904e-156	2.670343207473193e-78
1.2704122571797332	-2.698406140104708e-156	4.2751964435075276e-78
1.2735497441580965	-6.916482794537743e-156	6.844552632571061e-78
1.2766872311364599	-1.772814460216147e-155	1.095806973061563e-77
1.279824718114823	-4.5440308372246e-155	1.7543775125581145e-77
1.2829622050931864	-1.1647138892996042e-154	2.808743266134308e-77
1.2860996920715497	-2.985363639732791e-154	4.4967737437262196e-77
1.289237179049913	-7.65200461960452e-154	7.199295979121369e-77
1.2923746660282764	-1.9613414566705778e-153	1.152601076878835e-76
1.2955121530066396	-5.02725821649238e-153	1.8453043829215458e-76
1.298649639985003	-1.2885734449417905e-152	2.9543164013437095e-76
1.3017871269633663	-3.3028371559711895e-152	4.729835077631075e-76
1.3049246139417296	-8.465744286198617e-152	7.572425164553663e-76
1.308062100920093	-2.169917042071987e-151	1.212338737643363e-75
1.3111995878984561	-5.5618736053135056e-151	1.940943862569414e-75
1.3143370748768195	-1.4256046384126496e-150	3.107434383371332e-75
1.3174745618551829	-3.654071863701081e-150	4.974975646217749e-75
1.3206120488335462	-9.3660197401983e-150	7.964893100528389e-75
1.3237495358119096	-2.4006732501679195e-149	1.2751725156901006e-74
1.3268870227902727	-6.153341775841113e-149	2.041540199282149e-74
1.330024509768636	-1.577208185564829e-148	3.2684882508070132e-74
1.3331619967469994	-4.042658040512964e-148	5.2328214988958705e-74
1.3362994837253628	-1.0362033485560697e-147	8.377702086750698e-74
1.3394369707037261	-2.6559688422782607e-147	1.3412628783373611e-73
1.3425744576820893	-6.807708642306917e-147	2.1473502998523435e-73
1.3457119446604526	-1.7449337590417213e-146	3.437889309209876e-73
1.348849431638816	-4.472567766078572e-146	5.5040311323180954e-73
1.3519869186171793	-1.1463966651175126e-145	8.811906370681974e-73
1.3551244055955427	-2.9384134182606935e-145	1.4107786096944252e-72
1.3582618925739058	-7.531663061606116e-145	2.2586443861831965e-72
1.3613993795522692	-1.9304958288388998e-144	3.616070181516286e-72
1.3645368665306326	-4.9481955242563214e-144	5.789297172074177e-72
1.367674353508996	-1.268308306109898e-143	9.268614839917527e-72
1.370811840487359	-3.2508940915163812e-143	1.4838972417088465e-71
1.3739493274657224	-8.332605205962424e-143	2.3757066853915994e-71
1.3770868144440858	-2.135791187403626e-142	3.803485912888931e-71
1.3802243014224491	-5.474403122959893e-142	6.089348141544827e-71
1.3833617884008125	-1.4031844371969344e-141	9.74899385410638e-71
1.3864992753791756	-3.596605000705557e-141	1.5608055075545332e-70
1.389636762357539	-9.218722206570107e-141	2.4988361556782768e-70
1.3927742493359023	-2.3629183384118365e-140	4.0006151328286634e-70
1.3959117363142657	-6.056569390955336e-140	6.404950322432736e-70
1.399049223292629	-1.552403745451047e-139	1.0254270223645378e-69
1.4021867102709922	-3.979079959835424e-139	1.6416998185178582e-69
1.4053241972493555	-1.0199071841432928e-138	2.628347249818733e-69
1.408461684227719	-2.6141989474122655e-138	4.207961277516917e-69
1.4115991712060822	-6.70064515958114e-138	6.736909711722258e-69
1.4147366581844456	-1.7174915321215214e-137	1.0785734342754752e-68
1.4178741451628087	-4.40222858046904e-137	1.7267867656005188e-68
1.421011632141172	-1.1283675122846757e-136	2.7645707182248426e-68
1.4241491191195355	-2.8922015736035492e-136	4.426053875510387e-68
1.4272866060978988	-7.413214091407622e-136	7.086074080065482e-68
1.4304240930762622	-1.9001353040745736e-135	1.1344743484936508e-67
1.4335615800546253	-4.8703762352893304e-135	1.816283647119539e-67
1.4366990670329887	-1.2483618730943522e-134	2.907854453627967e-67
1.439836554011352	-3.1997679253275644e-134	4.655449900071415e-67
1.4429740409897154	-8.201559977618611e-134	7.453335136851538e-67
1.4461115279680787	-2.102202023279093e-133	1.1932725269231656e-66
1.4492490149464419	-5.388308271521815e-133	1.9104190236520673e-66
1.4523865019248052	-1.3811168340359581e-132	3.0585643795407903e-66
1.4555239889031686	-3.540041907659411e-132	4.896735191587723e-66
1.458661475881532	-9.073741192020927e-132	7.83963080748831e-66
1.4617989628598953	-2.3257571906601823e-131	1.2551181306128632e-65
1.4649364498382584	-5.961318926160047e-131	2.009433301742166e-65
1.4680739368166218	-1.5279893998439481e-130	3.2170853847668548e-65
1.4712114237949852	-3.9165017590149096e-130	5.150525953714128e-65
1.4743489107733485	-1.003867306274134e-129	8.245947628712406e-65
1.4774863977517119	-2.5730859593932634e-129	1.3201691032433891e-64
1.480623884730075	-6.59526544299909e-129	2.1135793478602873e-64
1.4837613717084384	-1.6904808836575826e-128	3.383822306344385e-64
1.4868988586868017	-4.3329956052719813e-128	5.4174703270571155e-64
1.490036345665165	-1.1106219003604141e-127	8.673323268044617e-64
1.4931738326435284	-2.8467164934562226e-127	1.3885915744898353e-63
1.4963113196218916	-7.296627944654634e-127	2.2231231341833875e-63
1.499448806600255	-1.870252253257501e-126	3.559200963434685e-63
1.5025862935786183	-4.7937807948358034e-126	5.698250044421249e-63
1.5057237805569816	-1.2287291336723166e-125	9.122849173825117e-63
1.508861267535345	-3.1494458102078263e-125	1.4605602842900916e-62
1.5119987545137081	-8.072575671572149e-125	2.3383444178449004e-62
1.5151362414920715	-2.0691411092722374e-124	3.7436692447954826e-62
1.5182737284704348	-5.303567416725801e-124	5.993582171844618e-62
1.5214112154487982	-1.3593962836904037e-123	9.595673362596207e-62
1.5245487024271616	-3.484368371152011e-123	1.5362590291024187e-61
1.5276861894055247	-8.93104026511289e-123	2.4595374553892607e-61
1.530823676383888	-2.289180468903772e-122	3.9376982526164594e-61
1.5339611633622514	-5.867566446521055e-122	6.304220939869659e-61
1.5370986503406148	-1.5039590138049932e-121	1.0093003350951102e-60
1.5402361373189781	-3.8549077131393377e-121	1.6158811312919092e-60
1.5433736242973413	-9.880796843807564e-121	2.58701175425558e-60
1.5465111112757046	-2.53261954717706e-120	4.1417835056381383e-60
1.549648598254068	-6.49154301230592e-120	6.630959669726111e-60
1.5527860852324313	-1.663895026301561e-119	1.0616109239336233e-59
1.5559235722107947	-4.2648514433357694e-119	1.699629932844578e-59
1.5590610591891578	-1.093155370152879e-118	2.7210928632096477e-59
1.5621985461675212	-2.801946748136859e-118	4.356446204626696e-59
1.5653360331458845	-7.181875325093789e-118	6.9746327993452724e-59
1.568473520124248	-1.840839167250104e-117	1.1166326955682605e-58
1.5716110071026113	-4.718389955673045e-117	1.787719314669943e-58
1.5747484940809744	-1.209405154446621e-116	2.862123203742883e-58
1.5778859810593377	-3.0999151010050456e-116	4.5822345634365176e-58
1.581023468037701	-7.945619876108478e-116	7.336118014379682e-58
1.5841609550160645	-2.0366001376987685e-115	1.1745061667149904e-57
1.5872984419944278	-5.220159264535376e-115	1.8803742428183182e-57
1.590435928972791	-1.3380173281292134e-114	3.01046294456151e-57
1.5935734159511543	-3.429570401303625e-114	4.8197252090598184e-57
1.5967109029295177	-8.790583567361721e-114	7.716338489670481e-57
1.599848389907881	-2.253178981991487e-113	1.2353791368696438e-56
1.6029858768862444	-5.775288393523097e-113	1.977831343007758e-56
1.6061233638646075	-1.4803065488779147e-112	3.1664909213992436e-56
1.6092608508429709	-3.794282344598558e-112	5.069524654238826e-56
1.6123983378213342	-9.725403512836632e-112	8.116265246886814e-56
1.6155358247996976	-2.4927895421949036e-111	1.299407065763946e-55
1.618673311778061	-6.389451803695359e-111	2.0803395049279197e-55
1.621810798756424	-1.6377272794476277e-110	3.3306056045025555e-55
1.6249482857347874	-4.197778971109622e-110	5.3322708464013435e-55
1.6280857727131508	-1.075963532599486e-109	8.53691963435831e-55
1.6312232596915142	-2.7578810877172273e-109	1.3667534703845597e-54
1.6343607466698775	-7.068927397206806e-109	2.1881605178641194e-54
1.6374982336482407	-1.8118886550086702e-108	3.5032261162593095e-54
1.640635720626604	-4.644184773274831e-108	5.608634796875417e-54
1.6437732076049674	-1.1903850796071799e-107	8.979375935433843e-54
1.6469106945833307	-3.051163351436051e-107	1.4375903425690317e-53
1.650048181561694	-7.820660689244235e-107	2.3015697392648747e-53
