0 0 0 0 0
0.05 1.85226 0.00149436 9.25078e-18 4.3024e-17
0.1 1.85117 0.000732676 -7.07321e-18 4.83882e-18
0.15 1.81998 0.000499524 1.46504e-20 1.59495e-18
0.2 1.78202 0.000366989 1.77268e-19 7.11734e-19
0.25 1.74273 0.000287262 2.64768e-19 3.91563e-19
0.3 1.70346 0.00023879 3.0572e-20 2.39458e-19
0.35 1.66344 0.000202284 -1.75378e-19 1.50879e-19
0.4 1.62511 0.000177344 6.50307e-20 1.01365e-19
0.45 1.58696 0.000158244 3.41095e-20 7.30876e-20
0.5 1.55003 0.000140834 -8.91755e-21 5.50163e-20
0.55 1.51364 0.000125611 -3.42731e-21 4.18096e-20
0.6 1.47852 0.000112023 -1.7828e-20 3.36162e-20
0.65 1.44425 0.000101413 5.30977e-21 2.71355e-20
0.7 1.41107 9.48083e-05 -4.10991e-20 2.18362e-20
0.75 1.37892 8.67006e-05 1.71471e-20 1.81162e-20
0.8 1.34749 7.93915e-05 -8.41167e-21 1.53596e-20
0.85 1.31699 7.29457e-05 -4.69099e-21 1.28837e-20
0.9 1.28757 6.90048e-05 1.03058e-20 1.0754e-20
0.95 1.25884 6.31476e-05 6.23717e-21 9.55345e-21
1 1.23127 5.88074e-05 7.14585e-21 8.08917e-21
1.05 1.20437 5.6214e-05 -1.46087e-22 7.13698e-21
1.1 1.17827 5.04482e-05 -1.59042e-21 6.10024e-21
1.15 1.15306 4.89941e-05 5.00482e-21 5.40788e-21
1.2 1.12871 4.53454e-05 1.13467e-20 4.77087e-21
1.25 1.10503 4.2254e-05 -5.73054e-21 4.20076e-21
1.3 1.08214 3.93982e-05 1.03527e-20 3.68093e-21
1.35 1.05987 3.71589e-05 -1.02252e-21 3.25794e-21
1.4 1.0385 3.51023e-05 -1.0888e-21 2.89776e-21
1.45 1.01771 3.2822e-05 3.05888e-21 2.6108e-21
1.5 0.997518 3.1388e-05 -1.37091e-21 2.28331e-21
1.55 0.977975 3.01604e-05 1.29736e-21 2.06139e-21
1.6 0.959026 2.75595e-05 -8.81056e-22 1.81891e-21
1.65 0.940696 2.64606e-05 -1.37621e-22 1.65849e-21
1.7 0.922896 2.51634e-05 2.79077e-21 1.47358e-21
1.75 0.90575 2.41468e-05 -2.43128e-21 1.33037e-21
1.8 0.888976 2.31265e-05 2.69909e-22 1.19857e-21
1.85 0.872745 2.14235e-05 2.1863e-22 1.08506e-21
1.9 0.857049 2.03742e-05 -1.03014e-21 9.91585e-22
1.95 0.841834 1.93083e-05 -1.70884e-22 8.98113e-22
2 0.827022 1.84652e-05 -4.62393e-22 8.17487e-22
