0 0 0 0 0
0.05 1.14612 0.00480581 0.00826346 0.00509809
0.1 1.78115 0.00330735 -0.0035819 0.00225606
0.15 1.82916 0.000532319 0.000824736 0.000430439
0.2 1.79889 0.000315139 -0.000181668 0.000215244
0.25 1.76398 0.000229886 -0.000152522 0.000137424
0.3 1.72591 0.000181013 6.0548e-06 9.80088e-05
0.35 1.6874 0.000148985 -4.19158e-05 7.48135e-05
0.4 1.64844 0.000126903 4.84813e-06 5.86335e-05
0.45 1.61022 0.000109225 4.91739e-06 4.86638e-05
0.5 1.57266 9.59493e-05 -8.48199e-05 4.07026e-05
0.55 1.53636 8.56316e-05 -1.07476e-05 3.42589e-05
0.6 1.50011 7.75977e-05 6.44047e-05 2.97431e-05
0.65 1.46514 6.9979e-05 -0.000245737 2.61046e-05
0.7 1.43116 6.37265e-05 3.12498e-05 2.28147e-05
0.75 1.398 5.81053e-05 -8.21095e-06 2.05208e-05
0.8 1.3656 5.38652e-05 -4.27536e-05 1.83312e-05
0.85 1.33489 4.88048e-05 7.28113e-05 1.661e-05
0.9 1.30452 4.5897e-05 -3.89069e-05 1.51359e-05
0.95 1.27504 4.19398e-05 -5.04406e-05 1.38892e-05
1 1.24651 3.93251e-05 5.19734e-06 1.26162e-05
1.05 1.2188 3.66121e-05 2.78258e-05 1.14218e-05
1.1 1.19227 3.43008e-05 8.29714e-06 1.06597e-05
1.15 1.16618 3.16487e-05 -4.58662e-05 9.88246e-06
1.2 1.14132 2.99567e-05 -1.03232e-05 9.28351e-06
1.25 1.11705 2.79295e-05 1.1148e-05 8.61222e-06
1.3 1.09356 2.63159e-05 -3.03044e-05 7.91731e-06
1.35 1.07076 2.49351e-05 -1.46224e-05 7.49426e-06
1.4 1.04883 2.34513e-05 1.12284e-05 6.97368e-06
1.45 1.02758 2.18132e-05 -1.22796e-06 6.45813e-06
1.5 1.0069 2.06056e-05 2.40186e-05 6.11209e-06
1.55 0.986884 1.93596e-05 4.88153e-05 5.78089e-06
1.6 0.967502 1.83948e-05 -2.96054e-05 5.34236e-06
1.65 0.948771 1.73678e-05 -1.01816e-05 5.1711e-06
1.7 0.930564 1.64465e-05 4.86888e-06 4.71651e-06
1.75 0.912984 1.55787e-05 3.9297e-05 4.501e-06
1.8 0.895965 1.47761e-05 -8.52304e-06 4.25995e-06
1.85 0.879446 1.38322e-05 -3.76249e-05 4.08631e-06
1.9 0.863351 1.33489e-05 1.7402e-05 3.82459e-06
1.95 0.847836 1.25731e-05 1.12114e-05 3.62897e-06
2 0.832842 1.17801e-05 8.79617e-06 3.40747e-06
