# T = 20 MeV, a = 0.2 fm, mu/nb = 0.999, nf = 2
#2.0	0.3030992198635224	1.1377920432017463	-14.609931256280701	12.192334272221292
#2.2	-0.9811722727155138	3.3360413657764125	-6.811621212808279	5.655017552418161
#2.4	-0.8032919113560373	1.9745520709756335	-1.651244061786187	2.016998480604875
#2.6	-0.2545739600618222	0.7796644513084885	0.1744528805017769	0.5325851312141576
#2.8	-0.004209408614666436	0.2881450032726586	0.477968771351266	0.0941373992851385
#3.0	0.0399148411461717	0.12022063040008509	0.3536789483273004	-0.00003736693315414695
#3.2	0.02727597013136466	0.058245109414431145	0.19969032493492578	-0.009135547481483507
#3.4	0.012903267896816796	0.031191944379127527	0.10054038922032149	-0.00396842118853145
#3.6	0.005452142377480862	0.017977238007450082	0.04850935460858697	0.0005373111476105764
#3.8	0.002678845177826431	0.011212379254098027	0.02373999586724287	0.0028339226024038373
4.0	0.002026788916669908	0.007659958837360718	0.012508791221338637	0.0036989806276709943
4.2	0.0021113642950763164	0.005732011392867562	0.007496070000660302	0.0038669260812657525
4.4	0.0023459311341313496	0.004629253747396566	0.005219107206497398	0.0037474070161394083
4.6	0.0025281441649209926	0.003949216148792398	0.004118862489609833	0.0035285773870731467
4.8	0.00261279370726164	0.003489153981715104	0.0035212951239068607	0.0032863492967033373
5.0	0.002609524564931849	0.0031465685713886115	0.003140750297343983	0.0030477322811549067
5.2	0.002541758907821145	0.0028694870841199775	0.002857543744648678	0.002820848640802899
5.4	0.0024321124403227433	0.0026315863853503	0.0026218946923263534	0.0026074523785899655
5.6	0.0022983657704257533	0.00241960781904035	0.0024132278224107168	0.0024075517250776186
5.8	0.0021532480658944054	0.002226904963172369	0.0022230789711191645	0.002220849856638514
6.0	0.002005352918910744	0.002050110289515771	0.0020479313011575948	0.002047056146555595
6.2	0.0018602030472491158	0.001887419132690213	0.001886217008587707	0.00188587341683355
6.4	0.0017211552656557314	0.0017377226545866392	0.0017370731466733065	0.0017369382217662132
6.6	0.0015900882171577273	0.0016001867806796843	0.0015998407971935448	0.001599787796650405
6.8	0.0014678975354702275	0.001474062289812032	0.0014738797995254103	0.0014738589726288264
7.0	0.0013548417115767505	0.0013586110809176584	0.0013585154913005177	0.0013585073044228807
7.2	0.0012507790280485939	0.001253087603067059	0.0012530377767018288	0.0012530345575917216
7.4	0.001155327501812727	0.0011567437918055393	0.0011567179083086644	0.0011567166423030492
7.6	0.001067971396391124	0.0010688417440690137	0.001068828329835822	0.0010688278319123043
7.8	0.000988131080162308	0.0009886668241966797	0.0009886598830835666	0.0009886596872668908
8.0	0.0009152079494754998	0.0009155382672297212	0.0009155346791217451	0.0009155346021346178
8.2	0.0008486125134907444	0.0008488164987187778	0.0008488146449186587	0.0008488146146649995
8.4	0.0007877811981497493	0.0007879073627407394	0.0007879064051914973	0.0007879063933112099
8.6	0.0007321856664692735	0.0007322638160118343	0.0007322633214007162	0.0007322633167400308
8.8	0.0006813372398862813	0.0006813857176993463	0.0006813854621659191	0.0006813854603398565
9.0	0.0006347881730809214	0.0006348182867994217	0.0006348181547402472	0.0006348181540259557
9.2	0.0005921309645348355	0.0005921496958302552	0.0005921496275544708	0.0005921496272756292
9.4	0.0005529964950680102	0.0005530081613091977	0.0005530081259932887	0.0005530081258847051
9.6	0.0005170515202770078	0.0005170587952604809	0.000517058776983735	0.0005170587769415788
9.8	0.00048399586129397405	0.00048400040332287174	0.00048400039385909524	0.0004840003938427884
10	0.0004535595150380805	0.0004535623540306758	0.0004535623491275363	0.00045356234912125634
