0 0.0032289 0.00313946 0.00316675 0.0044884
0.05 3.42523e-18 7.03217e-18 0.000640024 0.00062284
0.1 2.05466e-18 1.54412e-18 0.000887333 0.000432095
0.15 7.31358e-20 7.22085e-19 0.000172175 0.000350508
0.2 1.93758e-19 4.26968e-19 -0.000121186 0.000295467
0.25 -2.85911e-19 2.82093e-19 -2.5433e-05 0.000253588
0.3 -1.38836e-19 2.05865e-19 -0.000486905 0.000230826
0.35 6.09272e-20 1.49207e-19 0.000121065 0.000205478
0.4 1.18827e-19 1.19003e-19 4.60483e-05 0.000188769
0.45 1.3131e-19 9.14016e-20 -0.000130635 0.000172719
0.5 -6.92569e-20 7.43233e-20 -7.29475e-05 0.000157939
0.55 -5.85139e-20 6.10985e-20 0.000268404 0.00014798
0.6 1.14681e-19 5.14569e-20 0.000320344 0.000136011
0.65 -1.45372e-20 4.20529e-20 -5.68807e-05 0.000130088
0.7 4.17786e-20 3.66139e-20 -0.000172798 0.000121938
0.75 4.1212e-21 3.13141e-20 -0.000104137 0.000114421
0.8 1.42848e-20 2.6213e-20 4.26666e-05 0.00010674
0.85 -1.11984e-21 2.31203e-20 0.000139777 0.000100226
0.9 -1.29958e-20 2.02958e-20 -7.15934e-05 9.46887e-05
0.95 -9.95985e-21 1.83267e-20 5.24405e-05 9.0763e-05
1 -6.0495e-21 1.55515e-20 -0.000122946 8.47036e-05
1.05 1.27914e-20 1.4399e-20 -9.31736e-05 8.25452e-05
1.1 -4.24224e-22 1.25708e-20 5.04734e-05 7.85092e-05
1.15 -5.00659e-21 1.09101e-20 -1.37614e-05 7.49892e-05
1.2 -5.09101e-21 9.92169e-21 -5.85332e-05 7.05898e-05
1.25 -5.37116e-22 8.9191e-21 0.000160009 6.6241e-05
1.3 9.9642e-21 7.97668e-21 5.99211e-05 6.44898e-05
1.35 2.68764e-22 7.16249e-21 2.80355e-06 6.24224e-05
1.4 -4.41137e-22 6.64875e-21 1.94651e-05 5.82205e-05
1.45 2.88841e-21 5.86641e-21 5.46397e-05 5.65962e-05
1.5 -9.78222e-22 5.35023e-21 8.56455e-05 5.3034e-05
1.55 -4.82646e-21 4.95199e-21 6.03371e-05 5.2015e-05
1.6 -1.05996e-21 4.43248e-21 -7.04824e-05 4.96961e-05
1.65 1.79271e-21 4.13948e-21 -0.000178294 4.70924e-05
1.7 1.95191e-21 3.78357e-21 -1.1037e-05 4.57446e-05
1.75 -2.75924e-21 3.41387e-21 7.94453e-06 4.39629e-05
1.8 2.09232e-21 3.10314e-21 3.06206e-05 4.22295e-05
1.85 -2.05601e-21 2.88345e-21 -2.78357e-05 4.05589e-05
1.9 -3.4578e-21 2.62669e-21 2.88743e-05 3.89493e-05
1.95 2.36372e-21 2.44276e-21 1.2782e-05 3.80064e-05
2 5.5648e-22 2.26712e-21 1.09415e-05 3.63407e-05
