0 0 0 0 0
0.05 1.12767 0.017944 -0.00604391 0.0160556
0.1 1.78181 0.0063403 0.000685532 0.00638008
0.15 1.82447 0.00166116 -0.00112615 0.00131954
0.2 1.79795 0.000978592 -0.000806918 0.000673436
0.25 1.76045 0.000729028 -4.75967e-05 0.000427587
0.3 1.72313 0.000564813 -5.35356e-05 0.000313192
0.35 1.685 0.000471949 -0.000215947 0.000231346
0.4 1.64605 0.000402463 0.000164897 0.000185864
0.45 1.60784 0.000350331 -2.09177e-05 0.000151654
0.5 1.57112 0.000298908 0.000168665 0.000128698
0.55 1.534 0.000273557 0.000116738 0.000105825
0.6 1.49743 0.000240569 0.000173602 9.33667e-05
0.65 1.4631 0.00022131 -4.37783e-05 8.2722e-05
0.7 1.42899 0.000203082 -0.000180728 7.28665e-05
0.75 1.39607 0.00018335 2.06789e-05 6.52649e-05
0.8 1.36367 0.000169754 -3.05979e-05 5.7338e-05
0.85 1.33293 0.000156372 -5.20062e-05 5.31071e-05
0.9 1.30263 0.000145646 -3.65122e-05 4.74941e-05
0.95 1.27319 0.000134552 1.34492e-05 4.31691e-05
1 1.24518 0.000125507 6.06586e-06 3.99897e-05
1.05 1.21721 0.000114955 0.000111318 3.64803e-05
1.1 1.19066 0.000106582 -3.62454e-05 3.40221e-05
1.15 1.16495 0.000101778 2.26088e-05 3.08264e-05
1.2 1.14023 9.43746e-05 4.3634e-05 2.90754e-05
1.25 1.11596 8.90081e-05 9.05295e-05 2.71025e-05
1.3 1.09232 8.14753e-05 -2.07601e-05 2.50553e-05
1.35 1.0698 7.84178e-05 7.1175e-06 2.3554e-05
1.4 1.04782 7.36365e-05 1.19582e-05 2.21333e-05
1.45 1.02662 7.00535e-05 -1.55077e-05 2.08144e-05
1.5 1.00598 6.45669e-05 1.39959e-05 1.92267e-05
1.55 0.986121 6.19878e-05 -4.65846e-06 1.7885e-05
1.6 0.966754 5.84093e-05 -1.08029e-05 1.6985e-05
1.65 0.94804 5.52331e-05 -2.88214e-05 1.6103e-05
1.7 0.929873 5.199e-05 -1.57958e-05 1.51016e-05
1.75 0.912453 4.94932e-05 6.88991e-07 1.44876e-05
1.8 0.895349 4.63697e-05 -4.51174e-06 1.35646e-05
1.85 0.878834 4.39571e-05 -2.48815e-05 1.22579e-05
1.9 0.86287 4.20597e-05 2.37965e-05 1.22345e-05
1.95 0.847248 3.98699e-05 -1.41154e-05 1.16026e-05
2 0.832416 3.78394e-05 2.70938e-07 1.11011e-05
