0 1.93658 0.0445483 -0.0186378 0.0369044
0.05 1.90359 0.0551515 -0.0161178 0.0498947
0.1 1.84749 0.040538 0.0151183 0.0373153
0.15 1.88675 0.0437682 0.0727319 0.0741284
0.2 1.83332 0.0508353 0.0656208 0.0497246
0.25 1.83416 0.0505386 0.0703392 0.0498218
0.3 1.89158 0.08404 -0.045903 0.105265
0.35 1.74072 0.0888345 -0.0120376 0.101569
0.4 1.78898 0.0536643 0.056076 0.0668137
0.45 1.73165 0.0453736 -0.00570378 0.0558062
0.5 1.71694 0.0559235 -0.0358044 0.0560337
0.55 1.56182 0.0482548 0.04442 0.0483301
0.6 1.2233 0.078649 -0.177759 0.084005
0.65 1.31606 0.0552351 0.0132323 0.0595083
0.7 0.923968 0.0582482 -0.0512798 0.0606332
0.75 0.481848 0.0567955 -0.118622 0.0666394
0.8 0.169626 0.043254 -0.00600698 0.0471961
0.85 -0.418013 0.03438 0.00522377 0.0357197
0.9 -0.864965 0.0190678 -0.0186034 0.0175078
0.95 -0.941483 0.00705598 0.0141456 0.0070763
1 -0.892844 0.00459283 0.00611695 0.00460834
1.05 -0.855569 0.00346875 -0.00561421 0.00342697
1.1 -0.819636 0.00271121 -0.00504115 0.00274407
1.15 -0.782495 0.00219911 0.000766151 0.00228005
1.2 -0.748782 0.00187094 0.00919352 0.00186326
1.25 -0.714405 0.00154991 -0.000711505 0.00160552
1.3 -0.686815 0.00129874 0.00381738 0.00138313
1.35 -0.658049 0.00115246 -0.000932139 0.00120612
1.4 -0.630997 0.00100081 -0.000777433 0.0010613
1.45 -0.603814 0.000859077 3.73423e-05 0.000942065
1.5 -0.580366 0.000757102 0.00102802 0.000816026
1.55 -0.556689 0.000669161 0.000296483 0.000732835
1.6 -0.533179 0.000592085 0.00141247 0.000652865
1.65 -0.511618 0.00052492 0.000892842 0.000601888
1.7 -0.490673 0.000467295 -0.000211207 0.000528134
1.75 -0.471939 0.000412751 0.000440371 0.000489827
1.8 -0.453791 0.000376868 -0.00120811 0.00044082
1.85 -0.4363 0.000341957 0.00100267 0.000392779
1.9 -0.420064 0.000304619 -0.00028002 0.000361218
1.95 -0.40315 0.000276127 -0.000980766 0.00033399
2 -0.388838 0.000242037 0.000139049 0.000300618
