0 1.23114 5.92249e-05 3.72972e-21 8.22465e-21
0.05 1.23216 5.94666e-05 9.77931e-07 4.82414e-06
0.1 1.23463 6.01861e-05 3.13965e-06 9.80031e-06
0.15 1.23896 6.07479e-05 -1.33013e-05 1.49435e-05
0.2 1.24496 6.08758e-05 -2.36518e-05 1.97168e-05
0.25 1.25255 6.25174e-05 -4.9688e-05 2.49761e-05
0.3 1.26212 6.55038e-05 -2.65111e-05 3.084e-05
0.35 1.27325 7.02734e-05 -1.25819e-05 3.72699e-05
0.4 1.2863 7.1745e-05 -0.000131847 4.33712e-05
0.45 1.30124 7.62714e-05 -7.3684e-05 4.94274e-05
0.5 1.31803 8.06124e-05 -5.87836e-05 5.87415e-05
0.55 1.33671 8.60562e-05 4.28396e-05 6.61706e-05
0.6 1.35719 9.40697e-05 -0.000114895 7.76832e-05
0.65 1.37989 0.00010594 -4.58392e-05 8.9156e-05
0.7 1.4043 0.000114266 -8.42475e-05 0.000102512
0.75 1.43122 0.000131696 -0.000116548 0.000119094
0.8 1.4601 0.000150772 -9.3902e-05 0.000144074
0.85 1.49082 0.000179093 -0.000225749 0.000174467
0.9 1.52399 0.000218449 -4.21809e-05 0.000215116
0.95 1.55857 0.000281497 0.000268816 0.000285372
1 1.59708 0.000403962 -0.000240723 0.000406518
1.05 1.63632 0.000721148 0.00145441 0.000728661
1.1 1.64677 0.00408186 -0.00479047 0.00369018
1.15 1.05884 0.0102472 0.00903737 0.0125577
1.2 0.337431 0.00757906 -0.00544961 0.00761948
1.25 -0.150535 0.00590361 -0.00830606 0.0055362
1.3 -0.485518 0.00479479 -0.00373146 0.00414963
1.35 -0.705372 0.00367506 -0.00168367 0.0038917
1.4 -0.766797 0.00134354 -0.000218755 0.00149471
1.45 -0.738657 0.000448582 -0.000649534 0.000467563
1.5 -0.706362 0.000271036 -1.77684e-05 0.00026937
1.55 -0.674895 0.000192576 -0.000161984 0.000194017
1.6 -0.645219 0.000150266 3.0852e-05 0.000154031
1.65 -0.616933 0.000122961 -0.000164243 0.000123913
1.7 -0.589767 0.000103214 5.03811e-05 0.000106792
1.75 -0.564162 8.6965e-05 -0.000192528 9.15863e-05
1.8 -0.540019 7.47527e-05 3.509e-05 8.15053e-05
1.85 -0.516883 6.57667e-05 -2.40468e-05 7.20833e-05
1.9 -0.495092 5.85941e-05 -6.38596e-05 6.33903e-05
1.95 -0.474316 5.14477e-05 -0.000116188 5.79904e-05
2 -0.454736 4.61553e-05 -2.3648e-05 5.259e-05
