0 1.82398e-19 2.32837e-19 0.000382616 0.000188589
0.05 -0.0805322 0.000409895 -0.000541181 0.000195873
0.1 -0.164995 0.000851892 0.00110661 0.000292431
0.15 -0.245111 0.00133087 0.000599526 0.000561386
0.2 -0.32387 0.00193337 -0.00230398 0.00105539
0.25 -0.406867 0.00284651 0.00522781 0.00195012
0.3 -0.479508 0.00609016 -0.004941 0.00524991
0.35 -0.402175 0.0149898 0.00991616 0.0154821
0.4 -0.129818 0.0314893 -0.00138775 0.0314258
0.45 0.276489 0.0331522 0.00156318 0.0317317
0.5 0.575377 0.0411299 -0.0804057 0.0391096
0.55 0.756421 0.0481828 -0.0461364 0.0422636
0.6 0.808856 0.0909167 -0.0126245 0.0724096
0.65 1.08633 0.0542309 -0.0820254 0.0576613
0.7 1.20318 0.0456313 -0.0329295 0.0481608
0.75 1.32553 0.0440485 -0.0860907 0.0489816
0.8 1.42162 0.0481354 0.0293179 0.0417791
0.85 1.63297 0.0424399 -0.0183835 0.0371517
0.9 1.67208 0.0380069 0.00670164 0.0326255
0.95 1.79024 0.0247939 0.0237283 0.0305836
1 1.84281 0.0180539 -0.0264404 0.018402
1.05 1.86549 0.00883412 -0.00208311 0.00903471
1.1 1.84194 0.00555786 0.00468571 0.00432717
1.15 1.77185 0.00242875 -0.00515659 0.00259073
1.2 1.70285 0.001691 0.000952102 0.0017318
1.25 1.63231 0.00125497 0.0040475 0.00134163
1.3 1.56362 0.00102873 -0.00224921 0.00115063
1.35 1.50434 0.000864557 0.00214069 0.000978308
1.4 1.45372 0.000751643 -0.00510899 0.000890747
1.45 1.40026 0.000666004 -0.00427308 0.000795814
1.5 1.35433 0.000591934 -0.00224797 0.000728778
1.55 1.31056 0.000530626 -0.00262593 0.000685691
1.6 1.26852 0.000479238 0.00125408 0.000620549
1.65 1.22927 0.000431635 0.00402429 0.000589039
1.7 1.19165 0.000393172 -0.00191755 0.000544784
1.75 1.15528 0.000360829 0.00230098 0.000528111
1.8 1.1241 0.000329325 3.44287e-05 0.000485877
1.85 1.09513 0.000308784 0.000783188 0.00046991
1.9 1.06413 0.00028424 -0.000161807 0.000442431
1.95 1.03683 0.000264827 -0.00247822 0.000418376
2 1.01087 0.000241484 -0.00116027 0.000404656
