0 1.23126 0.000118002 5.96613e-21 1.38718e-20
0.05 1.23208 0.000118169 5.89696e-06 9.525e-06
0.1 1.23507 0.000117195 -1.21897e-06 1.97787e-05
0.15 1.23891 0.000123943 -4.11558e-05 2.93575e-05
0.2 1.24512 0.000125593 7.98979e-05 4.01934e-05
0.25 1.25287 0.000126019 -9.89432e-05 5.01015e-05
0.3 1.26215 0.000130395 2.12931e-05 6.1963e-05
0.35 1.2736 0.000136219 4.03289e-05 7.32908e-05
0.4 1.28695 0.000143271 0.000101473 8.8202e-05
0.45 1.30182 0.000152204 -8.63349e-05 0.000102618
0.5 1.31873 0.000162356 0.000323088 0.000118343
0.55 1.33724 0.000176556 0.000411104 0.00013536
0.6 1.35795 0.000189344 -0.000154876 0.000157892
0.65 1.38089 0.000203981 -0.00021639 0.000177699
0.7 1.40568 0.000236178 0.000294173 0.000207823
0.75 1.43292 0.000267629 7.70787e-05 0.000243396
0.8 1.46142 0.000302091 0.000118289 0.000292087
0.85 1.49247 0.000365541 9.87908e-06 0.000351957
0.9 1.52614 0.000457605 -0.000498971 0.000442353
0.95 1.56115 0.000599276 0.000878898 0.000591204
1 1.5985 0.000898378 -0.00155389 0.000887522
1.05 1.63948 0.00191257 0.00207044 0.00188779
1.1 1.54513 0.00742494 -0.0123913 0.00832225
1.15 1.01395 0.0101381 -0.0205831 0.0106697
1.2 0.386206 0.0094797 0.0115885 0.012341
1.25 -0.0976101 0.0075335 0.00323288 0.00729576
1.3 -0.432786 0.00670229 0.00456726 0.00651109
1.35 -0.666178 0.00611246 -0.00336732 0.0062857
1.4 -0.744707 0.00273697 0.00448775 0.00269619
1.45 -0.738765 0.00101527 0.000330638 0.00114772
1.5 -0.711626 0.000982103 -0.00118752 0.000648879
1.55 -0.679433 0.000402337 -0.000426824 0.000409505
1.6 -0.649412 0.000314509 0.000333026 0.000321088
1.65 -0.621085 0.00025044 0.000285272 0.000256685
1.7 -0.593151 0.000207494 -0.000261352 0.000215237
1.75 -0.567785 0.000176381 0.000327383 0.000189883
1.8 -0.543023 0.000150935 -1.68031e-05 0.000161529
1.85 -0.519949 0.000133433 6.94787e-05 0.000143773
1.9 -0.497792 0.000115558 0.000167497 0.000133417
1.95 -0.476563 0.000102461 0.00011014 0.000117783
2 -0.456991 9.22741e-05 -0.00014007 0.000109827
