0 2.39086e-20 1.56982e-20 0.000148931 8.64651e-05
0.05 -0.0380389 3.70042e-05 -7.80073e-05 8.55601e-05
0.1 -0.0762134 7.58538e-05 -9.1458e-05 8.85764e-05
0.15 -0.114581 0.000112057 4.65382e-05 9.26945e-05
0.2 -0.153425 0.000152755 0.00012197 9.88651e-05
0.25 -0.192254 0.000195505 0.000308945 0.000116269
0.3 -0.232373 0.00024135 -0.000294696 0.00014488
0.35 -0.272066 0.000293204 0.000221065 0.000177762
0.4 -0.313193 0.000340394 -0.000169747 0.000218936
0.45 -0.353871 0.00041009 0.000121108 0.000278761
0.5 -0.397665 0.000478928 -1.09772e-05 0.000350022
0.55 -0.439596 0.000556999 -0.000609468 0.000437612
0.6 -0.484928 0.000651177 0.000846482 0.000538106
0.65 -0.529979 0.000765105 0.00030697 0.000664437
0.7 -0.575962 0.000899669 -0.000527939 0.000806216
0.75 -0.625011 0.00104555 -0.00179013 0.000960217
0.8 -0.673615 0.00125797 -1.5251e-05 0.00120519
0.85 -0.722647 0.00148792 0.0015945 0.00147274
0.9 -0.775812 0.00183607 -0.000544797 0.00186412
0.95 -0.828744 0.00234451 0.00287968 0.00232186
1 -0.884952 0.00306858 -0.00429232 0.00309685
1.05 -0.945676 0.00455771 -0.0133009 0.00456043
1.1 -0.962503 0.0109778 -0.004218 0.0119995
1.15 -0.480061 0.0804194 0.0486186 0.0454098
1.2 0.354777 0.0464216 0.0542979 0.0455734
1.25 1.05071 0.0553724 -0.0407111 0.0548308
1.3 1.31564 0.0439142 0.0321534 0.0395659
1.35 1.69602 0.0232996 0.0127516 0.0288764
1.4 1.79435 0.0126215 0.00167165 0.00948088
1.45 1.70642 0.00491981 -0.0023509 0.00490944
1.5 1.64011 0.00345967 0.00708999 0.00370553
1.55 1.57927 0.00275023 0.00199776 0.00298546
1.6 1.52407 0.00227704 -0.000263823 0.00263312
1.65 1.47675 0.00196397 -0.000546861 0.00228245
1.7 1.42679 0.00173324 -0.00335483 0.00201669
1.75 1.37473 0.0014749 0.00194709 0.00181979
1.8 1.33251 0.001345 -0.000576366 0.00170047
1.85 1.28829 0.00121786 -0.00139213 0.00154819
1.9 1.25018 0.00109394 0.000467795 0.00146848
1.95 1.21291 0.000995965 -0.00058429 0.00135
2 1.17974 0.00089349 -0.000556487 0.00127197
