0.000000e+00 0.000000e+00
5.590170e+00 3.023059e-08
7.905694e+00 1.268722e-07
9.682458e+00 2.899247e-07
1.118034e+01 5.193881e-07
1.250000e+01 8.152626e-07
1.369306e+01 1.177548e-06
1.479020e+01 1.606244e-06
1.581139e+01 2.101351e-06
1.677051e+01 2.662870e-06
1.767767e+01 3.290799e-06
1.854050e+01 3.985139e-06
1.936492e+01 4.745889e-06
2.015564e+01 5.573051e-06
2.091650e+01 6.466624e-06
2.165064e+01 7.426607e-06
2.236068e+01 8.453002e-06
2.304886e+01 9.545807e-06
2.371708e+01 1.070502e-05
2.436699e+01 1.193065e-05
2.500000e+01 1.322269e-05
2.561738e+01 1.458114e-05
2.622022e+01 1.600600e-05
2.680951e+01 1.749727e-05
2.738613e+01 1.905495e-05
2.795085e+01 2.067904e-05
2.850439e+01 2.236954e-05
2.904738e+01 2.412646e-05
2.958040e+01 2.594978e-05
3.010399e+01 2.783951e-05
3.061862e+01 2.979566e-05
3.112475e+01 3.181822e-05
3.162278e+01 3.390718e-05
3.211308e+01 3.606256e-05
3.259601e+01 3.828435e-05
3.307189e+01 4.057255e-05
3.354102e+01 4.292716e-05
3.400368e+01 4.534818e-05
3.446012e+01 4.783561e-05
3.491060e+01 5.038945e-05
3.535534e+01 5.300971e-05
3.579455e+01 5.569637e-05
3.622844e+01 5.844945e-05
3.665720e+01 6.126893e-05
3.708099e+01 6.415483e-05
3.750000e+01 6.710713e-05
3.791438e+01 7.012585e-05
3.832427e+01 7.321098e-05
3.872983e+01 7.636251e-05
3.913119e+01 7.958046e-05
3.952847e+01 8.286482e-05
3.992180e+01 8.621559e-05
4.031129e+01 8.963277e-05
4.069705e+01 9.311636e-05
4.107919e+01 9.666637e-05
4.145781e+01 1.002828e-04
4.183300e+01 1.039656e-04
4.220486e+01 1.077148e-04
4.257347e+01 1.115305e-04
4.293891e+01 1.154125e-04
4.330127e+01 1.193610e-04
4.366062e+01 1.233759e-04
4.401704e+01 1.274572e-04
4.437060e+01 1.316049e-04
4.472136e+01 1.358190e-04
4.506939e+01 1.400995e-04
4.541476e+01 1.444464e-04
4.575751e+01 1.488597e-04
4.609772e+01 1.533395e-04
4.643544e+01 1.578857e-04
4.677072e+01 1.624982e-04
4.710361e+01 1.671772e-04
4.743416e+01 1.719226e-04
4.776243e+01 1.767344e-04
4.808846e+01 1.816126e-04
4.841229e+01 1.865572e-04
4.873397e+01 1.915683e-04
4.905354e+01 1.966457e-04
4.937104e+01 2.017896e-04
4.968652e+01 2.069998e-04
5.000000e+01 2.122765e-04
5.031153e+01 2.176196e-04
5.062114e+01 2.230291e-04
5.092887e+01 2.285050e-04
5.123475e+01 2.340473e-04
5.153882e+01 2.396560e-04
5.184110e+01 2.453311e-04
5.214163e+01 2.510727e-04
5.244044e+01 2.568806e-04
5.273756e+01 2.627550e-04
5.303301e+01 2.686958e-04
5.332682e+01 2.747030e-04
5.361903e+01 2.807766e-04
5.390965e+01 2.869166e-04
5.419871e+01 2.931230e-04
5.448624e+01 2.993958e-04
5.477226e+01 3.057351e-04
5.505679e+01 3.121407e-04
5.533986e+01 3.186128e-04
5.562149e+01 3.251512e-04
5.590170e+01 3.317561e-04
5.618051e+01 3.384274e-04
5.645795e+01 3.451651e-04
5.673403e+01 3.519692e-04
5.700877e+01 3.588397e-04
5.728220e+01 3.657767e-04
5.755432e+01 3.727800e-04
5.782517e+01 3.798497e-04
5.809475e+01 3.869859e-04
5.836309e+01 3.941885e-04
5.863020e+01 4.014575e-04
5.889609e+01 4.087928e-04
5.916080e+01 4.161946e-04
5.942432e+01 4.236629e-04
5.968668e+01 4.311975e-04
5.994789e+01 4.387985e-04
6.020797e+01 4.464659e-04
6.046693e+01 4.541998e-04
6.072479e+01 4.620001e-04
6.098155e+01 4.698667e-04
6.123724e+01 4.777998e-04
6.149187e+01 4.857993e-04
6.174545e+01 4.938652e-04
6.199798e+01 5.019975e-04
6.224950e+01 5.101962e-04
6.250000e+01 5.184614e-04
6.274950e+01 5.267929e-04
6.299802e+01 5.351908e-04
6.324555e+01 5.436552e-04
6.349213e+01 5.521860e-04
6.373774e+01 5.607832e-04
6.398242e+01 5.694467e-04
6.422616e+01 5.781767e-04
6.446898e+01 5.869732e-04
6.471090e+01 5.958360e-04
6.495191e+01 6.047652e-04
6.519202e+01 6.137608e-04
6.543126e+01 6.228229e-04
6.566963e+01 6.319514e-04
6.590713e+01 6.411462e-04
6.614378e+01 6.504075e-04
6.637959e+01 6.597352e-04
6.661456e+01 6.691293e-04
6.684871e+01 6.785898e-04
6.708204e+01 6.881167e-04
6.731456e+01 6.977100e-04
6.754628e+01 7.073698e-04
6.777721e+01 7.170959e-04
6.800735e+01 7.268885e-04
6.823672e+01 7.367475e-04
6.846532e+01 7.466728e-04
6.869316e+01 7.566646e-04
6.892024e+01 7.667228e-04
6.914658e+01 7.768474e-04
6.937218e+01 7.870384e-04
6.959705e+01 7.972959e-04
6.982120e+01 8.076197e-04
7.004463e+01 8.180099e-04
7.026735e+01 8.284666e-04
7.048936e+01 8.389897e-04
7.071068e+01 8.495791e-04
7.093130e+01 8.602350e-04
7.115125e+01 8.709573e-04
7.137051e+01 8.817460e-04
7.158911e+01 8.926011e-04
7.180703e+01 9.035227e-04
7.202430e+01 9.145106e-04
7.224092e+01 9.255649e-04
7.245688e+01 9.366857e-04
7.267221e+01 9.478728e-04
7.288690e+01 9.591264e-04
7.310096e+01 9.704464e-04
7.331439e+01 9.818328e-04
7.352721e+01 9.932856e-04
7.373941e+01 1.004805e-03
7.395100e+01 1.016390e-03
