0.	1.6524682195552314	1.6524682195552316	1.6524682195552316	1.6524682195552316	1.6524682195552316	1.6524682195552316	1.6524682195552316	1.6524682195552316	1.6524682195552316
0.0002	1.6524682195552314	1.650175489593268	1.6501791644445378	1.6501791608604415	1.650179160861592	1.650178904655605	1.6501791593750488	1.6501791608655227	1.6501791608616223
0.0004	1.6524682195552314	1.6478827596313046	1.647897459036383	1.647897430363614	1.6478974303820189	1.6478963996624674	1.647897418540242	1.647897430444806	1.6478974303826406
0.0006000000000000001	1.6524682195552314	1.6455900296693413	1.6456231033307684	1.6456230065601725	1.645623006653347	1.645620674382431	1.6456229668574232	1.6456230069706606	1.645623006657159
0.0008	1.6524682195552314	1.6432972997073778	1.6433560973276924	1.6433558679455393	1.6433558682400164	1.6433516987995853	1.6433557743106828	1.6433558692411703	1.6433558682541511
0.001	1.6524682195552314	1.6410045697454143	1.6410964410271558	1.6410959930151379	1.6410959937340766	1.6410894430741987	1.6410958110602882	1.641095996174121	1.6410959937736393
0.0012000000000000001	1.6524682195552314	1.6387118397834508	1.6388441344291584	1.6388433602643917	1.6388433617551827	1.6388338775414326	1.6388430474414017	1.6388433668062174	1.638843361847623
0.0014	1.6524682195552314	1.6364191098214875	1.636599177533701	1.636597948188724	1.6365979509505983	1.6365849727100674	1.6365974539628036	1.6365979602922949	1.6365979511409883
0.0016	1.6524682195552314	1.634126379859524	1.634361570340782	1.6343597352835575	1.634359739995193	1.6343426992612387	1.6343590013056288	1.6343597559045429	1.6343597403523913
0.0018000000000000002	1.6524682195552314	1.6318336498975605	1.632131312850403	1.6321287000443152	1.6321287075914443	1.6321070280471837	1.6321276603221144	1.6321287330317333	1.6321287082151295
0.002	1.6524682195552314	1.629540919935597	1.6299084050625627	1.6299048209664209	1.6299048324694372	1.6298779300899997	1.6299034020343588	1.6299048711784558	1.629904833497987
0.0022	1.6524682195552314	1.627248189973634	1.6276928469772625	1.6276880765452972	1.6276880933868636	1.6276553765804147	1.6276861976330892	1.627688149964355	1.6276880950060664
0.0024000000000000002	1.6524682195552314	1.6249554600116705	1.625484638594501	1.6254784452763673	1.625478469129022	1.6254393388765647	1.6254760184764419	1.6254785491233792	1.6254784715815949
0.0026000000000000003	1.6524682195552314	1.622662730049707	1.623283779914279	1.6232759056550548	1.6232759385088198	1.623229788502786	1.623272836088753	1.62327604850303	1.623275942104721
0.0028	1.6524682195552314	1.6203700000877435	1.621090270936596	1.621080436176782	1.6210804803667695	1.6210266971484137	1.6210766221593578	1.6210806280636207	1.6210804854942826
0.003	1.6524682195552314	1.6180772701257802	1.618904111661453	1.6188920153369735	1.6188920735709935	1.618830036666596	1.618887348541404	1.618892267877539	1.6188920807085696
0.0032	1.6524682195552314	1.6157845401638167	1.6167253020888488	1.616710621631051	1.6167106970172185	1.6166397790731106	1.6167049872506696	1.616710948128516	1.6167107067460549
0.0034000000000000002	1.6524682195552314	1.6134918102018532	1.614553842218784	1.6145362335544378	1.6145363296287805	1.6144558965452005	1.614529510464398	1.614536649110899	1.6145363426461228
0.0036000000000000003	1.6524682195552314	1.6111990802398897	1.6123897320512586	1.6123688296025578	1.612368950356622	1.6122783614204128	1.612360890520136	1.612369351228934	1.6123689674897683
0.0038	1.6524682195552314	1.6089063502779264	1.6102329715862727	1.6102083882708338	1.6102085381792928	1.6101071461954515	1.6101990999145877	1.6102090349960474	1.6102085604002883
0.004	1.6524682195552314	1.6066136203159629	1.6080835608238258	1.608054888054689	1.60805507210295	1.6079422235250376	1.608044111302474	1.6080556810341387	1.608055100543952
0.004200000000000001	1.6524682195552314	1.6043208903539994	1.605941499763918	1.6059083074495464	1.605908531161358	1.6057835662207798	1.6058958974954036	1.6059092700728765	1.605908567130657
0.0044	1.6524682195552314	1.6020281603920359	1.6038067884065499	1.603768624950829	1.6037688944158879	1.6036311472500568	1.6037544314607546	1.6037697829489996	1.6037689394145709
0.0046	1.6524682195552314	1.5997354304300728	1.6016794267517211	1.6016358190539606	1.6016361409555193	1.6014849397349045	1.6016196863205638	1.601637200605624	1.601636196694754
0.0048000000000000004	1.6524682195552314	1.5974427004681093	1.5995594147994316	1.5995098682543634	1.5995102498968374	1.5993449169509184	1.5994916353504265	1.599511504091553	1.5995103183157717
0.005	1.6524682195552314	1.5951499705061458	1.5974467525496814	1.597390751047461	1.597391200384036	1.5972110523261602	1.5973702519784045	1.5973926745605969	1.597391283668287
0.005200000000000001	1.6524682195552314	1.5928572405441823	1.5953414400024704	1.5952784459286768	1.5952789715889155	1.5950833194400773	1.595255509783945	1.5952806932708923	1.5952790721896442
0.0054	1.6524682195552314	1.590564510582219	1.593243477157799	1.593172931393434	1.5931735427108837	1.5929616920224303	1.5931473824968077	1.5931755415842324	1.593173663364432
0.0056	1.6524682195552314	1.5882717806202555	1.5911528640156665	1.5910741859371553	1.591074892976955	1.590846143952227	1.5910458439960022	1.5910772009653984	1.5910750367250395
0.0058000000000000005	1.6524682195552314	1.585979050658292	1.5890696005760736	1.588982188055264	1.5889830016417525	1.5887366492566706	1.5889508683087303	1.5889856529814934	1.5889831718521912
0.006	1.6524682195552314	1.5836863206963285	1.58699368683902	1.5868969162431832	1.586897847987505	1.586633182110113	1.5868624296093448	1.586900879301293	1.5868980483754749
0.006200000000000001	1.6524682195552314	1.5813935907343653	1.5849251228045056	1.5848183489963366	1.58481941132405	1.584535716833017	1.5847805022183077	1.5848228616945819	1.5848196459738517
0.0064	1.6524682195552314	1.5791008607724017	1.5828639084725307	1.5827464648101464	1.5827476709888304	1.5824442278909292	1.5827050606011661	1.5827515820315157	1.5827479443761565
0.0066	1.6524682195552314	1.5768081308104382	1.5808100438430945	1.5806812421800363	1.5806826063468977	1.5803586898934596	1.58063607936753	1.5806870222819722	1.5806829233615836
0.0068000000000000005	1.6524682195552314	1.5745154008484747	1.5787635289161983	1.5786226596014292	1.5786241967909107	1.5782790775932718	1.5785735332700626	1.5786291645149149	1.5786245627601594
0.007	1.6524682195552314	1.5722226708865117	1.5767243636918415	1.576570695569749	1.5765724217411354	1.576205365885078	1.5765173972034767	1.5765779908977602	1.5765728424532055
0.007200000000000001	1.6524682195552314	1.5699299409245482	1.5746925481700234	1.574525328580418	1.5745272606454437	1.574137529804649	1.5744676462035427	1.5745334836957483	1.5745277423737867
0.0074	1.6524682195552314	1.5676372109625847	1.572668082350745	1.5724865371288594	1.572488692979316	1.572075544527824	1.5724242554460999	1.5724956252713187	1.5724892425071477
0.0076	1.6524682195552314	1.5653444810006212	1.5706509662340058	1.5704542997104967	1.5704566982458403	1.570019385369536	1.5703872002460812	1.570464398083492	1.5704573228911416
