0.000000e+00 0.000000e+00
5.590170e+00 -1.373675e-05
7.905694e+00 -2.739320e-05
9.682458e+00 -4.096925e-05
1.118034e+01 -5.446481e-05
1.250000e+01 -6.787977e-05
1.369306e+01 -8.121404e-05
1.479020e+01 -9.446753e-05
1.581139e+01 -1.076401e-04
1.677051e+01 -1.207318e-04
1.767767e+01 -1.337424e-04
1.854050e+01 -1.466719e-04
1.936492e+01 -1.595201e-04
2.015564e+01 -1.722871e-04
2.091650e+01 -1.849726e-04
2.165064e+01 -1.975767e-04
2.236068e+01 -2.100992e-04
2.304886e+01 -2.225402e-04
2.371708e+01 -2.348994e-04
2.436699e+01 -2.471769e-04
2.500000e+01 -2.593725e-04
2.561738e+01 -2.714862e-04
2.622022e+01 -2.835179e-04
2.680951e+01 -2.954676e-04
2.738613e+01 -3.073352e-04
2.795085e+01 -3.191206e-04
2.850439e+01 -3.308237e-04
2.904738e+01 -3.424446e-04
2.958040e+01 -3.539831e-04
3.010399e+01 -3.654391e-04
3.061862e+01 -3.768127e-04
3.112475e+01 -3.881038e-04
3.162278e+01 -3.993123e-04
3.211308e+01 -4.104381e-04
3.259601e+01 -4.214813e-04
3.307189e+01 -4.324417e-04
3.354102e+01 -4.433193e-04
3.400368e+01 -4.541141e-04
3.446012e+01 -4.648260e-04
3.491060e+01 -4.754550e-04
3.535534e+01 -4.860010e-04
3.579455e+01 -4.964640e-04
3.622844e+01 -5.068439e-04
3.665720e+01 -5.171408e-04
3.708099e+01 -5.273545e-04
3.750000e+01 -5.374850e-04
3.791438e+01 -5.475323e-04
3.832427e+01 -5.574964e-04
3.872983e+01 -5.673771e-04
3.913119e+01 -5.771746e-04
3.952847e+01 -5.868887e-04
3.992180e+01 -5.965194e-04
4.031129e+01 -6.060668e-04
4.069705e+01 -6.155306e-04
4.107919e+01 -6.249111e-04
4.145781e+01 -6.342080e-04
4.183300e+01 -6.434214e-04
4.220486e+01 -6.525512e-04
4.257347e+01 -6.615975e-04
4.293891e+01 -6.705602e-04
4.330127e+01 -6.794393e-04
4.366062e+01 -6.882347e-04
4.401704e+01 -6.969465e-04
4.437060e+01 -7.055745e-04
4.472136e+01 -7.141189e-04
4.506939e+01 -7.225796e-04
4.541476e+01 -7.309565e-04
4.575751e+01 -7.392497e-04
4.609772e+01 -7.474592e-04
4.643544e+01 -7.555848e-04
4.677072e+01 -7.636267e-04
4.710361e+01 -7.715847e-04
4.743416e+01 -7.794589e-04
4.776243e+01 -7.872493e-04
4.808846e+01 -7.949559e-04
4.841229e+01 -8.025786e-04
4.873397e+01 -8.101174e-04
4.905354e+01 -8.175724e-04
4.937104e+01 -8.249435e-04
4.968652e+01 -8.322307e-04
5.000000e+01 -8.394340e-04
5.031153e+01 -8.465535e-04
5.062114e+01 -8.535890e-04
5.092887e+01 -8.605406e-04
5.123475e+01 -8.674083e-04
5.153882e+01 -8.741921e-04
5.184110e+01 -8.808920e-04
5.214163e+01 -8.875080e-04
5.244044e+01 -8.940400e-04
5.273756e+01 -9.004881e-04
5.303301e+01 -9.068523e-04
5.332682e+01 -9.131326e-04
5.361903e+01 -9.193290e-04
5.390965e+01 -9.254415e-04
5.419871e+01 -9.314700e-04
5.448624e+01 -9.374147e-04
5.477226e+01 -9.432754e-04
5.505679e+01 -9.490522e-04
5.533986e+01 -9.547451e-04
5.562149e+01 -9.603542e-04
5.590170e+01 -9.658793e-04
5.618051e+01 -9.713206e-04
5.645795e+01 -9.766780e-04
5.673403e+01 -9.819515e-04
5.700877e+01 -9.871411e-04
5.728220e+01 -9.922469e-04
5.755432e+01 -9.972689e-04
5.782517e+01 -1.002207e-03
5.809475e+01 -1.007061e-03
5.836309e+01 -1.011832e-03
5.863020e+01 -1.016518e-03
5.889609e+01 -1.021121e-03
5.916080e+01 -1.025640e-03
5.942432e+01 -1.030076e-03
5.968668e+01 -1.034427e-03
5.994789e+01 -1.038695e-03
6.020797e+01 -1.042879e-03
6.046693e+01 -1.046979e-03
6.072479e+01 -1.050996e-03
6.098155e+01 -1.054928e-03
6.123724e+01 -1.058778e-03
6.149187e+01 -1.062543e-03
6.174545e+01 -1.066225e-03
6.199798e+01 -1.069823e-03
6.224950e+01 -1.073338e-03
6.250000e+01 -1.076769e-03
6.274950e+01 -1.080116e-03
6.299802e+01 -1.083380e-03
6.324555e+01 -1.086560e-03
6.349213e+01 -1.089656e-03
6.373774e+01 -1.092670e-03
6.398242e+01 -1.095599e-03
