7.158911e+01 -2.142850e-03
7.180703e+01 -2.150465e-03
7.202430e+01 -2.157997e-03
7.224092e+01 -2.165445e-03
7.245688e+01 -2.172810e-03
7.267221e+01 -2.180091e-03
7.288690e+01 -2.187289e-03
7.310096e+01 -2.194402e-03
7.331439e+01 -2.201431e-03
7.352721e+01 -2.208377e-03
7.373941e+01 -2.215237e-03
7.395100e+01 -2.222014e-03
7.416198e+01 -2.228705e-03
7.437237e+01 -2.235312e-03
7.458217e+01 -2.241834e-03
7.479138e+01 -2.248271e-03
7.500000e+01 -2.254623e-03
7.520804e+01 -2.260890e-03
7.541552e+01 -2.267071e-03
7.562242e+01 -2.273167e-03
7.582875e+01 -2.279177e-03
7.603453e+01 -2.285101e-03
7.623975e+01 -2.290940e-03
7.644442e+01 -2.296693e-03
7.664855e+01 -2.302360e-03
7.685213e+01 -2.307940e-03
7.705518e+01 -2.313435e-03
7.725769e+01 -2.318843e-03
7.745967e+01 -2.324164e-03
7.766112e+01 -2.329400e-03
7.786206e+01 -2.334548e-03
7.806247e+01 -2.339610e-03
7.826238e+01 -2.344585e-03
7.846177e+01 -2.349474e-03
7.866066e+01 -2.354275e-03
7.885905e+01 -2.358990e-03
7.905694e+01 -2.363617e-03
7.925434e+01 -2.368157e-03
7.945124e+01 -2.372611e-03
7.964766e+01 -2.376976e-03
7.984360e+01 -2.381255e-03
8.003905e+01 -2.385446e-03
8.023403e+01 -2.389549e-03
8.042854e+01 -2.393565e-03
8.062258e+01 -2.397494e-03
8.081615e+01 -2.401335e-03
8.100926e+01 -2.405088e-03
8.120191e+01 -2.408753e-03
8.139410e+01 -2.412330e-03
8.158584e+01 -2.415820e-03
8.177714e+01 -2.419221e-03
8.196798e+01 -2.422535e-03
8.215838e+01 -2.425760e-03
8.234835e+01 -2.428898e-03
8.253787e+01 -2.431947e-03
8.272696e+01 -2.434908e-03
8.291562e+01 -2.437781e-03
8.310385e+01 -2.440566e-03
8.329166e+01 -2.443262e-03
8.347904e+01 -2.445871e-03
8.366600e+01 -2.448390e-03
8.385255e+01 -2.450822e-03
8.403868e+01 -2.453164e-03
8.422440e+01 -2.455419e-03
8.440972e+01 -2.457585e-03
8.459462e+01 -2.459662e-03
8.477912e+01 -2.461651e-03
8.496323e+01 -2.463551e-03
8.514693e+01 -2.465362e-03
8.533024e+01 -2.467085e-03
8.551316e+01 -2.468719e-03
8.569568e+01 -2.470265e-03
8.587782e+01 -2.471722e-03
8.605957e+01 -2.473090e-03
8.624094e+01 -2.474369e-03
8.642193e+01 -2.475559e-03
8.660254e+01 -2.476661e-03
8.678277e+01 -2.477674e-03
8.696264e+01 -2.478598e-03
8.714213e+01 -2.479433e-03
8.732125e+01 -2.480179e-03
8.750000e+01 -2.480836e-03
8.767839e+01 -2.481405e-03
8.785642e+01 -2.481884e-03
8.803408e+01 -2.482275e-03
8.821139e+01 -2.482576e-03
8.838835e+01 -2.482789e-03
8.856495e+01 -2.482913e-03
8.874120e+01 -2.482948e-03
8.891710e+01 -2.482893e-03
8.909265e+01 -2.482750e-03
8.926786e+01 -2.482518e-03
8.944272e+01 -2.482197e-03
8.961724e+01 -2.481787e-03
8.979142e+01 -2.481287e-03
8.996527e+01 -2.480699e-03
9.013878e+01 -2.480022e-03
9.031196e+01 -2.479255e-03
9.048481e+01 -2.478400e-03
9.065732e+01 -2.477456e-03
9.082951e+01 -2.476422e-03
9.100137e+01 -2.475300e-03
9.117291e+01 -2.474088e-03
9.134413e+01 -2.472788e-03
9.151503e+01 -2.471398e-03
9.168560e+01 -2.469920e-03
9.185587e+01 -2.468352e-03
9.202581e+01 -2.466696e-03
9.219544e+01 -2.464950e-03
9.236477e+01 -2.463115e-03
9.253378e+01 -2.461191e-03
9.270248e+01 -2.459179e-03
9.287088e+01 -2.457077e-03
9.303897e+01 -2.454886e-03
9.320676e+01 -2.452606e-03
9.337425e+01 -2.450237e-03
9.354143e+01 -2.447780e-03
9.370832e+01 -2.445233e-03
9.387492e+01 -2.442597e-03
9.404121e+01 -2.439872e-03
9.420722e+01 -2.437058e-03
9.437293e+01 -2.434155e-03
9.453835e+01 -2.431164e-03
9.470348e+01 -2.428083e-03
9.486833e+01 -2.424913e-03
9.503289e+01 -2.421654e-03
9.519716e+01 -2.418307e-03
9.536116e+01 -2.414870e-03
9.552487e+01 -2.411344e-03
9.568830e+01 -2.407730e-03
9.585145e+01 -2.404027e-03
9.601432e+01 -2.400234e-03
9.617692e+01 -2.396353e-03
9.633924e+01 -2.392383e-03
9.650130e+01 -2.388324e-03
9.666307e+01 -2.384176e-03
9.682458e+01 -2.379939e-03
9.698582e+01 -2.375613e-03
9.714680e+01 -2.371198e-03
9.730750e+01 -2.366694e-03
9.746794e+01 -2.362102e-03
9.762812e+01 -2.357421e-03
9.778804e+01 -2.352650e-03
9.794769e+01 -2.347791e-03
9.810708e+01 -2.342843e-03
9.826622e+01 -2.337806e-03
9.842510e+01 -2.332681e-03
9.858372e+01 -2.327466e-03
9.874209e+01 -2.322163e-03
9.890020e+01 -2.316771e-03
9.905806e+01 -2.311289e-03
9.921567e+01 -2.305719e-03
9.937303e+01 -2.300061e-03
9.953015e+01 -2.294313e-03
9.968701e+01 -2.288477e-03
9.984363e+01 -2.282551e-03
1.000000e+02 -2.276537e-03
1.001561e+02 -2.270434e-03
1.003120e+02 -2.264242e-03
1.004677e+02 -2.257961e-03
1.006231e+02 -2.251592e-03
1.007782e+02 -2.245133e-03
1.009331e+02 -2.238586e-03
1.010878e+02 -2.231950e-03
1.012423e+02 -2.225225e-03
1.013965e+02 -2.218411e-03
1.015505e+02 -2.211508e-03
1.017042e+02 -2.204516e-03
1.018577e+02 -2.197436e-03
1.020110e+02 -2.190266e-03
1.021641e+02 -2.183008e-03
1.023169e+02 -2.175660e-03
1.024695e+02 -2.168224e-03
1.026219e+02 -2.160699e-03
1.027740e+02 -2.153084e-03
1.029259e+02 -2.145381e-03
1.030776e+02 -2.137589e-03
1.032291e+02 -2.129708e-03
1.033804e+02 -2.121737e-03
1.035314e+02 -2.113678e-03
1.036822e+02 -2.105529e-03
1.038328e+02 -2.097292e-03
1.039832e+02 -2.088965e-03
1.041333e+02 -2.080549e-03
1.042833e+02 -2.072044e-03
1.044330e+02 -2.063450e-03
1.045825e+02 -2.054767e-03
1.047318e+02 -2.045994e-03
1.048809e+02 -2.037132e-03
1.050298e+02 -2.028181e-03
1.051784e+02 -2.019140e-03
1.053269e+02 -2.010010e-03
1.054751e+02 -2.000791e-03
1.056232e+02 -1.991482e-03
1.057710e+02 -1.982083e-03
1.059186e+02 -1.972595e-03
1.060660e+02 -1.963018e-03
1.062132e+02 -1.953351e-03
1.063602e+02 -1.943594e-03
1.065070e+02 -1.933748e-03
1.066536e+02 -1.923811e-03
1.068000e+02 -1.913785e-03
1.069462e+02 -1.903669e-03
1.070922e+02 -1.893463e-03
1.072381e+02 -1.883167e-03
1.073837e+02 -1.872782e-03
1.075291e+02 -1.862306e-03
1.076743e+02 -1.851739e-03
1.078193e+02 -1.841083e-03
1.079641e+02 -1.830336e-03
1.081087e+02 -1.819499e-03
1.082532e+02 -1.808572e-03
1.083974e+02 -1.797554e-03
1.085415e+02 -1.786445e-03
1.086853e+02 -1.775246e-03
1.088290e+02 -1.763956e-03
1.089725e+02 -1.752575e-03
1.091158e+02 -1.741104e-03
1.092589e+02 -1.729541e-03
1.094018e+02 -1.717887e-03
1.095445e+02 -1.706142e-03
1.096871e+02 -1.694306e-03
1.098294e+02 -1.682378e-03
1.099716e+02 -1.670359e-03
1.101136e+02 -1.658249e-03
1.102554e+02 -1.646046e-03
1.103970e+02 -1.633752e-03
1.105385e+02 -1.621366e-03
1.106797e+02 -1.608888e-03
1.108208e+02 -1.596318e-03
1.109617e+02 -1.583655e-03
1.111024e+02 -1.570900e-03
1.112430e+02 -1.558052e-03
1.113833e+02 -1.545112e-03
1.115235e+02 -1.532079e-03
1.116636e+02 -1.518953e-03
1.118034e+02 -1.505734e-03
1.119431e+02 -1.492422e-03
1.120826e+02 -1.479016e-03
1.122219e+02 -1.465517e-03
1.123610e+02 -1.451924e-03
1.125000e+02 -1.438238e-03
1.126388e+02 -1.424457e-03
1.127774e+02 -1.410582e-03
1.129159e+02 -1.396613e-03
1.130542e+02 -1.382549e-03
1.131923e+02 -1.368390e-03
1.133303e+02 -1.354137e-03
1.134681e+02 -1.339788e-03
1.136057e+02 -1.325344e-03
1.137431e+02 -1.310805e-03
1.138804e+02 -1.296170e-03
1.140175e+02 -1.281438e-03
1.141545e+02 -1.266611e-03
1.142913e+02 -1.251688e-03
1.144279e+02 -1.236668e-03
1.145644e+02 -1.221551e-03
1.147007e+02 -1.206337e-03
1.148368e+02 -1.191025e-03
1.149728e+02 -1.175616e-03
1.151086e+02 -1.160110e-03
1.152443e+02 -1.144505e-03
1.153798e+02 -1.128802e-03
1.155152e+02 -1.113001e-03
1.156503e+02 -1.097100e-03
1.157854e+02 -1.081101e-03
1.159202e+02 -1.065002e-03
1.160549e+02 -1.048803e-03
1.161895e+02 -1.032504e-03
1.163239e+02 -1.016106e-03
1.164581e+02 -9.996060e-04
1.165922e+02 -9.830055e-04
1.167262e+02 -9.663038e-04
1.168600e+02 -9.495005e-04
1.169936e+02 -9.325952e-04
1.171271e+02 -9.155877e-04
1.172604e+02 -8.984775e-04
1.173936e+02 -8.812644e-04
1.175266e+02 -8.639479e-04
1.176595e+02 -8.465277e-04
1.177922e+02 -8.290033e-04
1.179248e+02 -8.113745e-04
1.180572e+02 -7.936408e-04
1.181895e+02 -7.758017e-04
1.183216e+02 -7.578570e-04
1.184536e+02 -7.398061e-04
1.185854e+02 -7.216486e-04
1.187171e+02 -7.033841e-04
1.188486e+02 -6.850122e-04
1.189800e+02 -6.665323e-04
1.191113e+02 -6.479441e-04
1.192424e+02 -6.292469e-04
1.193734e+02 -6.104404e-04
1.195042e+02 -5.915241e-04
1.196349e+02 -5.724974e-04
1.197654e+02 -5.533598e-04
1.198958e+02 -5.341108e-04
1.200260e+02 -5.147498e-04
1.201561e+02 -4.952764e-04
1.202861e+02 -4.756899e-04
1.204159e+02 -4.559898e-04
1.205456e+02 -4.361755e-04
1.206752e+02 -4.162464e-04
1.208046e+02 -3.962018e-04
1.209339e+02 -3.760413e-04
1.210630e+02 -3.557641e-04
1.211920e+02 -3.353696e-04
1.213209e+02 -3.148571e-04
1.214496e+02 -2.942261e-04
1.215782e+02 -2.734757e-04
1.217066e+02 -2.526053e-04
1.218349e+02 -2.316143e-04
1.219631e+02 -2.105017e-04
1.220912e+02 -1.892671e-04
1.222191e+02 -1.679095e-04
1.223468e+02 -1.464282e-04
1.224745e+02 -1.248224e-04
1.226020e+02 -1.030914e-04
1.227294e+02 -8.123433e-05
1.228566e+02 -5.925033e-05
1.229837e+02 -3.713857e-05
1.231107e+02 -1.489819e-05
1.232376e+02 7.471689e-06
1.233643e+02 2.997196e-05
1.234909e+02 5.260355e-05
1.236174e+02 7.536738e-05
1.237437e+02 9.826441e-05
1.238699e+02 1.212956e-04
1.239960e+02 1.444620e-04
1.241219e+02 1.677645e-04
1.242477e+02 1.912042e-04
1.243734e+02 2.147822e-04
1.244990e+02 2.384995e-04
1.246244e+02 2.623572e-04
1.247497e+02 2.863565e-04
1.248749e+02 3.104984e-04
1.250000e+02 3.347842e-04
1.251249e+02 3.592150e-04
1.252498e+02 3.837920e-04
1.253744e+02 4.085164e-04
1.254990e+02 4.333896e-04
1.256234e+02 4.584128e-04
1.257478e+02 4.835872e-04
1.258720e+02 5.089143e-04
1.259960e+02 5.343954e-04
1.261200e+02 5.600319e-04
1.262438e+02 5.858252e-04
1.263675e+02 6.117768e-04
