0 4.21881e-20 7.42673e-19 0.000832242 0.000591695
0.05 -0.0815909 0.00131041 -0.000256647 0.000620822
0.1 -0.16455 0.00271459 0.000270394 0.000922265
0.15 -0.247305 0.00429537 -0.00274127 0.00176268
0.2 -0.340198 0.00613902 0.000561011 0.00338941
0.25 -0.411006 0.00882165 0.00429439 0.00624164
0.3 -0.50339 0.018813 -0.0205239 0.0154336
0.35 -0.371323 0.0363938 0.0319984 0.0348315
0.4 -0.00210636 0.0968401 -0.0413107 0.0877843
0.45 0.211334 0.113378 0.0257048 0.107589
0.5 0.376394 0.13327 -0.0282393 0.115949
0.55 0.743914 0.127618 -0.234033 0.183412
0.6 1.07238 0.160727 -0.199298 0.151723
0.65 0.945385 0.149904 0.0607018 0.161243
0.7 1.0141 0.19668 0.042022 0.15064
0.75 1.32982 0.154436 -0.132089 0.144998
0.8 1.76086 0.128948 -0.00211364 0.132089
0.85 1.80884 0.11088 -0.128668 0.123522
0.9 1.55383 0.098047 0.048349 0.0768822
0.95 1.85275 0.0652805 0.0299779 0.0606819
1 1.84339 0.0442521 0.0416408 0.0575491
1.05 1.84048 0.0508815 -0.0830271 0.0483227
1.1 1.82928 0.0136905 0.00561001 0.0120931
1.15 1.77244 0.00711584 4.27523e-05 0.00750538
1.2 1.69913 0.0051231 0.00453841 0.00524996
1.25 1.62729 0.0041104 -0.00209749 0.00447387
1.3 1.56897 0.00328534 -0.00402274 0.00355553
1.35 1.50964 0.00275825 0.0055022 0.00317965
1.4 1.44999 0.00239143 -0.00479232 0.00283186
1.45 1.40189 0.00206906 0.000836413 0.00253858
1.5 1.35121 0.00190077 -0.00349169 0.00231614
1.55 1.31022 0.00166508 0.00355441 0.00212786
1.6 1.26852 0.00149777 -0.00159701 0.00200977
1.65 1.23001 0.00137279 0.0010051 0.00184589
1.7 1.18871 0.00126313 0.00300931 0.0017484
1.75 1.15654 0.00115629 -0.000850054 0.00164804
1.8 1.12303 0.00106601 0.000265536 0.00153683
1.85 1.09247 0.000983478 0.00123287 0.00150131
1.9 1.06398 0.000903927 0.0020151 0.00137395
1.95 1.03697 0.000819377 -0.00199341 0.00130891
2 1.01012 0.000781773 0.000273621 0.00125125
