0 -2.28112e-19 4.25064e-19 0.000103967 0.000294739
0.05 -0.0797394 0.000919138 -0.000151064 0.00031899
0.1 -0.162285 0.00190168 -0.000745405 0.000575888
0.15 -0.248455 0.0029738 -0.00122632 0.00120274
0.2 -0.322658 0.00439961 -0.000275505 0.00229196
0.25 -0.411544 0.00624936 -0.00115424 0.00411858
0.3 -0.507821 0.0102663 0.00690706 0.00861634
0.35 -0.379812 0.0357312 0.0867889 0.0332128
0.4 0.0481891 0.0832974 -0.135753 0.0780366
0.45 0.18528 0.099011 -0.192191 0.22018
0.5 0.187954 0.247065 0.0582402 0.303725
0.55 1.07339 0.140089 -0.0943704 0.179591
0.6 1.05518 0.183049 0.121808 0.128569
0.65 0.808524 0.214913 -0.215251 0.215162
0.7 1.32607 0.121088 -0.012693 0.134502
0.75 1.50324 0.339391 -0.652676 0.551914
0.8 1.55207 0.158786 0.204478 0.148131
0.85 1.5182 0.15777 -0.0570998 0.16996
0.9 1.85823 0.120827 0.0116635 0.120746
0.95 1.71216 0.133246 0.182836 0.103231
1 1.93404 0.0507154 -0.0445067 0.0458873
1.05 1.88026 0.0254615 0.0186707 0.0312271
1.1 1.85206 0.00829695 -0.000779732 0.00998522
1.15 1.76426 0.00475648 -0.00527952 0.0049004
1.2 1.69087 0.00343813 0.00172479 0.00364886
1.25 1.61919 0.00272145 0.00905706 0.00294757
1.3 1.56284 0.00227136 -0.00010517 0.00251146
1.35 1.50263 0.00195901 -0.00183918 0.00221361
1.4 1.44506 0.00165304 0.0019838 0.00196539
1.45 1.3977 0.00147544 0.000399919 0.00177902
1.5 1.34908 0.00129718 -0.000178295 0.00162102
1.55 1.30471 0.00117754 -0.000789833 0.00149876
1.6 1.2633 0.0010562 -0.00212088 0.00141364
1.65 1.22591 0.000961271 -0.00137511 0.00131165
1.7 1.1896 0.000859879 -0.000186003 0.00121916
1.75 1.15391 0.000802303 0.00274487 0.00116625
1.8 1.12121 0.00074572 0.00114731 0.00108115
1.85 1.09014 0.000694624 -0.000528259 0.00105975
1.9 1.06167 0.000642423 -0.00067892 0.000999394
1.95 1.0344 0.000588232 -0.000873375 0.000933156
2 1.00847 0.000545419 -0.00013198 0.000893324
